#With inner can and radiation shild to weaken thermal coupling
381,1.753460E+02
382,1.750800E+02
383,1.748150E+02
384,1.745530E+02
385,1.742900E+02
386,1.740280E+02
387,1.737670E+02
388,1.735070E+02
389,1.732480E+02
390,1.729890E+02
391,1.727320E+02
392,1.724750E+02
393,1.722200E+02
394,1.719650E+02
395,1.717120E+02
396,1.714600E+02
397,1.712090E+02
398,1.709570E+02
399,1.707080E+02
400,1.704600E+02
401,1.702130E+02
402,1.699660E+02
403,1.697210E+02
404,1.694760E+02
405,1.692320E+02
406,1.689890E+02
407,1.687470E+02
408,1.685070E+02
409,1.682670E+02
410,1.680280E+02
411,1.677890E+02
412,1.675510E+02
413,1.673150E+02
414,1.670780E+02
415,1.668440E+02
416,1.666080E+02
417,1.663760E+02
418,1.661430E+02
419,1.659120E+02
420,1.656810E+02
421,1.654510E+02
422,1.652210E+02
423,1.649930E+02
424,1.647650E+02
425,1.645370E+02
426,1.643120E+02
427,1.640860E+02
428,1.638630E+02
429,1.636380E+02
430,1.634150E+02
431,1.631920E+02
432,1.629710E+02
433,1.627510E+02
434,1.625300E+02
435,1.623120E+02
436,1.620930E+02
437,1.618750E+02
438,1.616580E+02
439,1.614410E+02
440,1.612260E+02
441,1.610110E+02
442,1.607980E+02
443,1.605850E+02
444,1.603720E+02
445,1.601590E+02
446,1.599500E+02
447,1.597380E+02
448,1.595290E+02
449,1.593200E+02
450,1.591120E+02
451,1.589040E+02
452,1.586980E+02
453,1.584910E+02
454,1.582870E+02
455,1.580820E+02
456,1.578780E+02
457,1.576740E+02
458,1.574720E+02
459,1.572700E+02
460,1.570700E+02
461,1.568690E+02
462,1.566680E+02
463,1.564700E+02
464,1.562720E+02
465,1.560740E+02
466,1.558770E+02
467,1.556820E+02
468,1.554850E+02
469,1.552900E+02
470,1.550970E+02
471,1.549050E+02
472,1.547120E+02
473,1.545210E+02
474,1.543280E+02
475,1.541390E+02
476,1.539490E+02
477,1.537600E+02
478,1.535710E+02
479,1.533840E+02
480,1.531990E+02
481,1.530130E+02
482,1.528290E+02
483,1.526440E+02
484,1.524610E+02
485,1.522780E+02
486,1.520950E+02
487,1.519130E+02
488,1.517320E+02
489,1.515520E+02
490,1.513720E+02
491,1.511930E+02
492,1.510140E+02
493,1.508370E+02
494,1.506590E+02
495,1.504830E+02
496,1.503070E+02
497,1.501320E+02
498,1.499580E+02
499,1.497830E+02
500,1.496120E+02
501,1.494390E+02
502,1.492660E+02
503,1.490960E+02
504,1.489270E+02
505,1.487580E+02
506,1.485890E+02
507,1.484210E+02
508,1.482560E+02
509,1.480910E+02
510,1.479270E+02
511,1.477630E+02
512,1.476010E+02
513,1.474380E+02
514,1.472760E+02
515,1.471160E+02
516,1.469540E+02
517,1.467920E+02
518,1.466310E+02
519,1.464660E+02
520,1.463030E+02
521,1.461380E+02
522,1.459710E+02
523,1.458030E+02
524,1.456350E+02
525,1.454650E+02
526,1.452990E+02
527,1.451340E+02
528,1.449690E+02
529,1.448080E+02
530,1.446460E+02
531,1.444870E+02
532,1.443280E+02
533,1.441710E+02
534,1.440130E+02
535,1.438560E+02
536,1.437010E+02
537,1.435450E+02
538,1.433910E+02
539,1.432370E+02
540,1.430840E+02
541,1.429300E+02
542,1.427770E+02
543,1.426260E+02
544,1.424750E+02
545,1.423240E+02
546,1.421730E+02
547,1.420240E+02
548,1.418730E+02
549,1.417230E+02
550,1.415750E+02
551,1.414270E+02
552,1.412800E+02
553,1.411340E+02
554,1.409860E+02
555,1.408400E+02
556,1.406950E+02
557,1.405490E+02
558,1.404050E+02
559,1.402610E+02
560,1.401150E+02
561,1.399730E+02
562,1.398300E+02
563,1.396880E+02
564,1.395460E+02
565,1.394030E+02
566,1.392630E+02
567,1.391220E+02
568,1.389820E+02
569,1.388420E+02
570,1.387040E+02
571,1.385640E+02
572,1.384250E+02
